From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
4161;4158;sea;22354;-1;-1;-1;-1;;test
19462;10816;sea;22416;-1;-1;-1;-1;;test
9297;19951;sea;22362;-1;-1;-1;-1;;test
20204;20254;sea;22362;-1;-1;-1;-1;;test
6858;20032;sea;22416;-1;-1;-1;-1;;test
1632;9281;sea;22655;-1;-1;-1;-1;;test
19214;2973;sea;22555;-1;-1;-1;-1;;test
6064;9281;sea;22416;-1;-1;-1;-1;;test
17050;16612;sea;22085;-1;-1;-1;-1;;test
19498;21752;sea;22185;-1;-1;-1;-1;;test
7584;11629;sea;22185;-1;-1;-1;-1;;test
-1;-1;;-1;-1;-1;-1;-1;-1
